Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
1993-06-01,0.016625686712552473,-0.033082237783473696,0.03270610252316929,0.02033527276667676,0.006547088935289927,0.005923110360882269,-0.01530769385378387,-0.00421632057277096,0.002743935867394573,0.027918340160563694
1993-07-01,-0.018189629231106796,0.02772321708481322,-0.0038370922122987986,-0.004061233173294118,0.01024820636713164,0.013751697781885055,-0.0001709032731009915,0.02354721418301418,0.005449175938674536,-0.014567480713079454
1993-08-01,0.007082606384555977,0.006761843261411842,0.02116834646305901,0.005096021800688778,0.008906309011973462,0.022794454739264426,0.010450308939433411,-0.019153431309061362,0.004686139474797877,0.032428509395704096
1993-09-01,-0.018043541661797877,-0.001352512190527391,-0.033622238869001224,0.018657857686975896,0.017697046556898105,-0.03845208314748947,0.016186915749895864,0.00458703027408505,0.023871130132838175,0.02539080926414543
1993-10-01,-0.008383072963383045,-0.01801619584190933,-0.013251425986025977,0.0024628193759626124,0.035855181813995565,0.02327977905447519,0.002250669476628749,0.0485757427857607,-0.0026307972415813563,0.012781194282305758
1993-11-01,0.003806034115627858,0.01547159873481484,-0.021280829084455475,-0.05372248409545304,0.002540904556727044,0.0008926940377428231,0.006658539332190145,0.016429087384375173,0.0022597568118731303,-0.009193734163973774
1993-12-01,0.04583693684158187,0.009455062897370208,0.009944381919640638,0.024271432662464124,0.02392121064228849,0.03365547355379182,0.026622689995983665,0.008537985131583749,0.01590860590452593,0.004081067765449717
1994-01-01,-0.0038600487539432217,0.01169469698441249,0.00425158480456881,0.03310501799614522,-0.026078319986394906,-0.015777598739343448,-0.01897696307267705,-0.01173193533739414,0.05015365740586414,0.012763484164017933
1994-02-01,0.025147014615384256,-0.035737359152617304,0.0065264489075194405,0.04418341577427303,0.005984043221291245,-0.012999123180467413,-0.00028553994440796114,0.03726002443936412,0.025039382378615815,-0.016192181722454575
1994-03-01,0.0025796037539367886,0.012745154004335978,0.05363194135182818,-0.008810980580645448,-0.014234048106298178,3.889119372504912e-05,0.01276658183780906,0.05863748454195927,0.011757644532718473,-0.009925398020084221
1994-04-01,-0.005441849673503297,0.005160868646768518,0.010351990070655633,0.035083896405939695,-0.022137783836133854,-0.00524624063141187,-0.005767330645970896,0.041832915705323125,0.024187427579508362,-0.010273631770712888
1994-05-01,0.040312907559936766,-0.015770934897259708,-0.0016838678779837364,0.04314309659799295,-0.037194173291149296,0.024186554471178387,0.02062665379516542,0.004229433089427408,0.00144814326983915,0.0008880080761733862
1994-06-01,0.015346335007496797,0.019255980134213514,0.015093957837725358,0.009196300632213801,0.03882360864747914,0.009860599906440538,0.06165209295792619,0.05808565707404007,0.00518288670062741,0.010433413654530875
1994-07-01,0.003314896384141915,0.012258945634391727,-0.0011581138067998636,0.016295928406774345,-0.004138030970671407,-0.02709504985583669,0.019711373903636815,-0.0112395153983352,0.02548284787336165,0.0290344398942342
1994-08-01,0.04113648423284782,0.000830457002459345,-0.022385676016349117,0.0399284761338604,0.03985631141984674,0.0416667969304449,0.026946168768950052,0.057445851687982066,0.03452309780608159,0.022964863773054858
1994-09-01,-0.028862006417622245,0.013304141371308222,0.004651615928656284,-0.02386763189092518,0.020127888551714868,-0.03558693539531721,0.0035934922922453098,0.029904601789276165,-0.0010707681543586593,-0.031108869886822724
1994-10-01,-0.012148003411236303,-0.01767538979513222,0.030111478124748178,-0.01628474466880902,-0.018382532944936504,0.005754784186072606,-0.0022619661192732274,0.05307855996360169,0.005807177027543584,0.0305025153351498
1994-11-01,-0.010547160512579923,0.009247627064896423,0.0030304978276676662,-0.04041732103512153,-0.007964863043829883,0.02469695320983531,0.022462495693111442,0.01434442757127229,-0.010985893979545934,0.03841058837274941
1994-12-01,0.03811938213108789,0.035672531957980536,0.029929608994764417,0.0026913283715074496,0.018891523113807557,0.023954970579897608,0.03346718610801511,0.010372685954509724,0.043269915754579974,0.017659829871373274
1995-01-01,0.055747769275225845,0.02572623289942223,-0.016542019960675634,-0.01674578006100948,0.006076526820008921,0.054713405740222064,0.003268444260002776,0.027504527420498193,-0.021284200285840934,0.02639197764592845
1995-02-01,0.03352690469351798,0.0032636287000180706,0.013879630101423188,-0.003293381413237151,0.019116839130464483,-0.027954700957719077,-0.014005971719211464,-0.01068987902361199,0.009748180654850712,0.0036048378998865286
1995-03-01,-0.014434277189629998,0.01754480388596501,-0.008521988581746694,0.017245374127552983,0.02560701107031501,0.005809960540775331,-0.016776618376350725,0.00906706315513525,-0.018060837073470157,0.013514691501847535
1995-04-01,0.017516647627427454,0.013624499661851853,0.00218913158473017,0.01268857808854992,0.012603397817700042,0.0018808132425724138,0.00806826654322431,-0.0020424241505620343,0.009615959007264505,0.012987529235581826
1995-05-01,-0.0010578415143223264,0.06398040249055933,0.028280677558913545,0.007444412708280724,0.002683666997148347,-0.00782795638918873,0.013469564154216754,0.021696575730335163,-0.008739621709220248,0.02201349083715775
1995-06-01,0.03850989228151292,0.04431370724946615,0.011945862264843815,0.033640409765335166,0.03583119235411459,0.054198421089140573,0.044240237009659934,0.014069771229055027,0.007368268127814211,-0.008495654309583406
1995-07-01,0.023189782862901943,0.010762588502428623,0.03871199985087355,0.01122137434550051,-0.01386242840479832,-0.002140674013966294,0.008613305309262532,0.03165784630434071,-0.0051350820672846995,-0.028486249540902606
1995-08-01,-0.030871195196835212,0.005602036567828006,-0.010110096910130921,-0.007670408001382249,-0.004868176809603131,0.03341991699175606,0.00568847259773809,0.017877343650743345,0.009967005246475777,0.030090710424631996
1995-09-01,-0.010965734882750013,-0.00359553087904013,0.02796728120090169,-0.010158749607478423,0.037788274995181344,0.013684034788107372,0.0009798144437858144,-0.01572596857097079,-0.002312923278615979,0.0270652985943831
1995-10-01,-0.0011727867255571876,0.014966758951529354,0.023630091586831173,0.033564435412688914,0.010163700422633514,0.030817620017140442,0.030004342466172083,0.024173229537241825,0.056470267010434956,-0.00016010339328540422
1995-11-01,0.02226871543208526,0.015775164528576368,0.005190402940498966,0.011923050937441185,-0.027381496061141923,0.007285486991825142,-0.020281862888354256,0.00868334987246846,0.010132676159008897,0.02684072651129863
1995-12-01,0.05286000988211728,0.0006061970753536003,0.030770661207622233,0.01829198295753044,-0.019215236095183993,0.01988276165103396,0.012189951330281246,0.02971617441404769,0.010990091674217519,0.0014339939970506917
1996-01-01,0.008973218899620506,0.02316378540279665,-0.014549596468433793,0.019614734223816273,-0.014789808346709052,0.027898934205967396,0.022952983694414425,-0.005314590901800616,0.0067052660365584,0.030860460845956724
1996-02-01,0.015348145955262973,-0.007322164054137895,-0.008503389243232996,0.00974181979591672,-0.019924809045943997,-0.003246367328599632,0.023842557242401047,-0.021973184838508648,0.0009134356348800363,-0.001198267421300192
1996-03-01,0.00674461651064631,0.0020317419040481576,0.04371511857894465,0.03736902263090966,-0.006008256880142263,0.008304169562017615,0.03588995503087977,-0.01290456893728414,0.015820062523856402,0.03637726869260842
